,brian_izh_cuda.py,brian_izh_cpp.py,brian_izh.py,pymonnto_izh.py,pymonntorch_izh_cpu.py,pymonntorch_izh_cuda.py,pynn_nest_izh.py
0,0.581,2.73757,3.418982982635498,0.6986768245697021,0.6200375556945801,0.35698843002319336,2.9776504039764404
1,0.579,2.69995,3.37452244758606,0.675555944442749,0.6310195922851562,0.3612391948699951,2.911109685897827
2,0.575,2.72848,3.3556668758392334,0.6962950229644775,0.649848222732544,0.36727309226989746,2.922222375869751
3,0.577,2.60803,3.3088974952697754,0.6862058639526367,0.6638779640197754,0.362882137298584,2.961143970489502
4,0.582,2.67206,3.409280776977539,0.6777276992797852,0.6365621089935303,0.36104249954223633,2.925236701965332
5,0.58,2.75452,3.422457218170166,0.6828393936157227,0.657573938369751,0.3800077438354492,2.900419235229492
6,0.586,2.69346,3.3444995880126958,0.6862602233886719,0.6745808124542236,0.3580946922302246,2.925994873046875
7,0.584,2.73823,3.3233742713928223,0.6833024024963379,0.6477508544921875,0.3851597309112549,2.9237027168273926
8,0.581,2.75518,3.439613580703736,0.6844122409820557,0.6247696876525879,0.35407471656799316,2.9274098873138428
9,0.578,2.74039,3.4736452102661133,0.6790502071380615,0.681560754776001,0.38002467155456543,2.9163355827331543
